"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
3888,2276,8,35,82,NA,1223,79,154,83,NA,71,26,46,NA,30,NA,NA,NA,NA,NA,2002-05-01,"Minnesota"
4320,2751,6,41,153,NA,1159,50,137,77,NA,60,20,40,NA,25,NA,NA,NA,NA,NA,2002-06-01,"Minnesota"
4945,3155,4,62,331,NA,1189,78,99,34,NA,65,19,45,NA,27,NA,NA,NA,NA,NA,2002-07-01,"Minnesota"
4677,2981,4,56,178,NA,1203,98,129,58,NA,72,25,46,NA,27,NA,NA,NA,NA,NA,2002-08-01,"Minnesota"
4355,2728,5,52,147,NA,1179,81,135,74,NA,61,18,43,NA,28,NA,NA,NA,NA,NA,2002-09-01,"Minnesota"
4502,2868,4,58,95,NA,1241,79,131,61,NA,70,30,40,NA,27,NA,NA,NA,NA,NA,2002-10-01,"Minnesota"
4333,2961,2,54,81,NA,1003,56,143,76,NA,68,22,45,NA,31,NA,NA,NA,NA,NA,2002-11-01,"Minnesota"
4764,3220,2,65,84,NA,1163,44,156,88,NA,68,22,46,NA,31,NA,NA,NA,NA,NA,2002-12-01,"Minnesota"
4771,3104,16,51,104,NA,1243,48,176,79,NA,97,56,40,NA,29,NA,NA,NA,NA,NA,2003-01-01,"Minnesota"
4466,2927,21,60,100,NA,1126,37,173,92,NA,81,51,31,NA,21,NA,NA,NA,NA,NA,2003-02-01,"Minnesota"
4315,2658,9,68,69,NA,1238,47,198,103,NA,94,55,40,NA,27,NA,NA,NA,NA,NA,2003-03-01,"Minnesota"
4130,2668,7,27,118,NA,1030,68,181,86,NA,95,52,43,NA,31,NA,NA,NA,NA,NA,2003-04-01,"Minnesota"
4192,2941,12,71,60,NA,834,72,175,78,NA,97,56,41,NA,27,NA,NA,NA,NA,NA,2003-05-01,"Minnesota"
4374,2860,7,55,97,NA,1119,65,146,54,NA,93,53,40,NA,24,NA,NA,NA,NA,NA,2003-06-01,"Minnesota"
5041,3216,7,59,244,NA,1199,125,160,64,NA,96,54,42,NA,30,NA,NA,NA,NA,NA,2003-07-01,"Minnesota"
5110,3182,8,73,391,NA,1187,90,149,47,NA,102,60,42,NA,29,NA,NA,NA,NA,NA,2003-08-01,"Minnesota"
4429,2986,9,59,167,NA,926,78,176,84,NA,92,52,40,NA,28,NA,NA,NA,NA,NA,2003-09-01,"Minnesota"
4591,2979,9,73,189,NA,1070,66,178,82,NA,95,54,41,NA,27,NA,NA,NA,NA,NA,2003-10-01,"Minnesota"
4713,2966,8,70,166,NA,1207,67,202,110,NA,93,56,36,NA,27,NA,NA,NA,NA,NA,2003-11-01,"Minnesota"
4919,3167,20,73,139,NA,1233,51,208,100,NA,108,57,51,NA,29,NA,NA,NA,NA,NA,2003-12-01,"Minnesota"
5063,3312,23,67,219,NA,1245,30,142,61,NA,81,53,28,NA,25,NA,NA,NA,NA,NA,2004-01-01,"Minnesota"
4326,2772,13,43,150,NA,1151,30,142,64,NA,78,50,28,NA,25,NA,NA,NA,NA,NA,2004-02-01,"Minnesota"
4216,2523,13,62,122,NA,1254,47,170,81,NA,89,61,28,NA,25,NA,NA,NA,NA,NA,2004-03-01,"Minnesota"
3878,2324,5,19,123,NA,1178,57,148,68,NA,80,53,28,NA,24,NA,NA,NA,NA,NA,2004-04-01,"Minnesota"
4053,2452,4,30,126,NA,1200,61,156,82,NA,74,47,28,NA,23,NA,NA,NA,NA,NA,2004-05-01,"Minnesota"
4263,2758,12,78,75,NA,1082,94,138,53,NA,85,58,28,NA,25,NA,NA,NA,NA,NA,2004-06-01,"Minnesota"
4661,2987,11,67,180,NA,1198,76,117,38,NA,80,52,28,NA,24,NA,NA,NA,NA,NA,2004-07-01,"Minnesota"
4514,2986,3,77,49,NA,1178,61,135,50,NA,86,58,28,NA,24,NA,NA,NA,NA,NA,2004-08-01,"Minnesota"
4330,2976,5,50,170,NA,882,67,156,67,NA,89,61,28,NA,24,NA,NA,NA,NA,NA,2004-09-01,"Minnesota"
4312,3079,4,70,73,NA,835,79,149,74,NA,75,48,28,NA,24,NA,NA,NA,NA,NA,2004-10-01,"Minnesota"
4052,2798,9,66,75,NA,848,69,163,84,NA,79,51,28,NA,25,NA,NA,NA,NA,NA,2004-11-01,"Minnesota"
4697,3032,13,42,94,NA,1244,68,180,92,NA,89,61,28,NA,25,NA,NA,NA,NA,NA,2004-12-01,"Minnesota"
5011,3236,21,68,158,NA,1240,75,187,110,NA,77,46,31,NA,26,NA,NA,NA,NA,NA,2005-01-01,"Minnesota"
4116,2696,10,45,130,NA,951,66,192,112,NA,80,50,30,NA,25,NA,NA,NA,NA,NA,2005-02-01,"Minnesota"
4505,3216,8,63,125,NA,768,72,227,133,NA,94,59,35,NA,27,NA,NA,NA,NA,NA,2005-03-01,"Minnesota"
3941,2613,9,31,202,NA,762,71,225,146,NA,79,45,34,NA,26,NA,NA,NA,NA,NA,2005-04-01,"Minnesota"
4152,2815,9,43,104,NA,832,69,253,164,NA,89,54,35,NA,28,NA,NA,NA,NA,NA,2005-05-01,"Minnesota"
4736,2956,26,54,365,NA,1018,75,215,123,NA,92,56,36,NA,27,NA,NA,NA,NA,NA,2005-06-01,"Minnesota"
4915,2904,18,51,436,NA,1194,77,207,108,NA,99,61,38,NA,29,NA,NA,NA,NA,NA,2005-07-01,"Minnesota"
4787,2882,13,68,363,NA,1201,60,172,78,NA,93,56,37,NA,28,NA,NA,NA,NA,NA,2005-08-01,"Minnesota"
4069,2357,10,24,210,NA,1167,51,224,138,NA,86,52,34,NA,27,NA,NA,NA,NA,NA,2005-09-01,"Minnesota"
3851,2090,8,16,208,NA,1246,47,212,126,NA,86,54,31,NA,24,NA,NA,NA,NA,NA,2005-10-01,"Minnesota"
4222,2368,7,67,198,NA,1207,51,296,199,NA,97,60,37,NA,29,NA,NA,NA,NA,NA,2005-11-01,"Minnesota"
4714,2816,24,81,210,NA,1249,62,243,145,NA,98,64,34,NA,29,NA,NA,NA,NA,NA,2005-12-01,"Minnesota"
4608,2877,7,52,100,NA,1206,59,281,199,NA,82,48,34,NA,25,NA,NA,NA,NA,NA,2006-01-01,"Minnesota"
4308,2909,8,58,81,NA,917,52,258,175,NA,83,51,32,NA,24,NA,NA,NA,NA,NA,2006-02-01,"Minnesota"
4575,2857,4,24,85,NA,1250,47,282,194,NA,88,54,34,NA,25,NA,NA,NA,NA,NA,2006-03-01,"Minnesota"
4143,2584,4,43,44,NA,1126,47,271,199,NA,71,38,33,NA,25,NA,NA,NA,NA,NA,2006-04-01,"Minnesota"
3967,2620,5,50,108,NA,823,54,283,202,NA,81,45,36,NA,23,NA,NA,NA,NA,NA,2006-05-01,"Minnesota"
4316,2715,6,47,200,NA,1071,53,201,116,NA,85,50,35,NA,22,NA,NA,NA,NA,NA,2006-06-01,"Minnesota"
5213,3129,23,49,564,NA,1157,53,213,124,NA,89,52,36,NA,26,NA,NA,NA,NA,NA,2006-07-01,"Minnesota"
4627,2756,7,29,372,NA,1196,51,191,98,NA,93,57,36,NA,26,NA,NA,NA,NA,NA,2006-08-01,"Minnesota"
3977,2403,3,12,112,NA,1171,36,216,133,NA,83,49,34,NA,24,NA,NA,NA,NA,NA,2006-09-01,"Minnesota"
4460,2519,4,12,362,NA,1228,35,274,193,NA,81,46,35,NA,25,NA,NA,NA,NA,NA,2006-10-01,"Minnesota"
4430,2830,5,16,259,NA,989,42,265,183,NA,82,47,35,NA,25,NA,NA,NA,NA,NA,2006-11-01,"Minnesota"
4613,2869,11,15,275,NA,1050,42,325,239,NA,86,51,35,NA,26,NA,NA,NA,NA,NA,2006-12-01,"Minnesota"
4837,3065,36,18,235,2,1044,33,378,284,NA,94,59,35,NA,27,NA,NA,NA,NA,NA,2007-01-01,"Minnesota"
4665,2685,92,6,424,2,1124,20,289,199,NA,90,58,32,NA,24,NA,NA,NA,NA,NA,2007-02-01,"Minnesota"
4412,2812,15,15,266,2,851,42,379,276,NA,103,63,40,NA,29,NA,NA,NA,NA,NA,2007-03-01,"Minnesota"
3783,2319,17,12,303,2,694,71,338,247,NA,91,57,34,NA,26,NA,NA,NA,NA,NA,2007-04-01,"Minnesota"
4163,2491,14,18,152,2,1015,77,365,268,NA,97,58,39,NA,29,NA,NA,NA,NA,NA,2007-05-01,"Minnesota"
4570,2708,14,17,297,3,1160,72,272,167,NA,104,65,40,NA,27,NA,NA,NA,NA,NA,2007-06-01,"Minnesota"
4915,3000,9,13,416,3,1200,21,228,128,NA,99,65,35,NA,24,NA,NA,NA,NA,NA,2007-07-01,"Minnesota"
4957,3010,3,15,471,2,1205,21,202,100,NA,102,63,39,NA,27,NA,NA,NA,NA,NA,2007-08-01,"Minnesota"
4395,2546,4,11,237,2,1163,39,365,230,NA,136,56,80,NA,26,NA,NA,NA,NA,NA,2007-09-01,"Minnesota"
4250,2240,4,12,292,2,1255,70,347,236,NA,111,57,54,NA,26,NA,NA,NA,NA,NA,2007-10-01,"Minnesota"
4448,2341,15,16,337,2,1196,112,399,267,NA,132,62,70,NA,31,NA,NA,NA,NA,NA,2007-11-01,"Minnesota"
5084,2974,20,6,412,2,1196,76,370,236,NA,134,65,69,NA,28,NA,NA,NA,NA,NA,2007-12-01,"Minnesota"
5257,3166,15,14,212,3,1251,71,501,385,NA,116,64,52,NA,26,NA,NA,NA,NA,NA,2008-01-01,"Minnesota"
4847,3180,20,16,211,2,926,40,429,313,NA,115,60,55,NA,23,NA,NA,NA,NA,NA,2008-02-01,"Minnesota"
4401,2600,7,11,341,2,909,65,445,326,NA,119,61,58,NA,21,NA,NA,NA,NA,NA,2008-03-01,"Minnesota"
4256,2304,9,5,108,1,1188,72,544,427,NA,117,48,69,NA,26,NA,NA,NA,NA,NA,2008-04-01,"Minnesota"
4437,2358,3,8,240,2,1209,78,510,397,NA,113,51,61,NA,30,NA,NA,NA,NA,NA,2008-05-01,"Minnesota"
4462,2599,4,10,155,1,1158,117,393,251,NA,142,76,66,NA,26,NA,NA,NA,NA,NA,2008-06-01,"Minnesota"
4917,2922,2,11,349,3,1179,64,361,223,NA,138,68,69,NA,26,NA,NA,NA,NA,NA,2008-07-01,"Minnesota"
4731,2809,2,18,288,1,1165,27,392,246,NA,147,64,82,NA,27,NA,NA,NA,NA,NA,2008-08-01,"Minnesota"
4004,2498,3,16,167,2,780,26,487,349,NA,137,65,72,NA,26,NA,NA,NA,NA,NA,2008-09-01,"Minnesota"
3789,2208,2,15,122,4,836,59,514,397,NA,117,52,65,NA,27,NA,NA,NA,NA,NA,2008-10-01,"Minnesota"
4372,2334,8,16,213,2,1152,45,576,453,NA,123,57,66,NA,27,NA,NA,NA,NA,NA,2008-11-01,"Minnesota"
5290,2777,18,0,458,4,1243,66,701,587,NA,114,59,55,NA,24,NA,NA,NA,NA,NA,2008-12-01,"Minnesota"
5162,2923,31,-1,309,2,1208,44,620,504,NA,116,64,52,NA,24,NA,NA,NA,NA,NA,2009-01-01,"Minnesota"
4663,2655,5,0,194,1,1116,46,627,509,NA,117,62,55,NA,20,NA,NA,NA,NA,NA,2009-02-01,"Minnesota"
4571,2606,3,0,176,2,974,91,693,556,NA,138,60,78,NA,27,NA,NA,NA,NA,NA,2009-03-01,"Minnesota"
3977,2243,5,0,177,1,761,84,678,560,NA,118,34,84,NA,29,NA,NA,NA,NA,NA,2009-04-01,"Minnesota"
3919,2078,3,0,136,2,928,120,621,493,NA,128,53,74,NA,31,NA,NA,NA,NA,NA,2009-05-01,"Minnesota"
4221,2167,3,0,316,3,1159,89,456,299,NA,157,77,80,NA,28,NA,NA,NA,NA,NA,2009-06-01,"Minnesota"
4395,2542,2,0,140,2,1201,51,429,269,NA,160,72,88,NA,28,NA,NA,NA,NA,NA,2009-07-01,"Minnesota"
4465,2438,3,0,292,2,1195,39,470,317,NA,153,68,85,NA,26,NA,NA,NA,NA,NA,2009-08-01,"Minnesota"
4086,2317,2,0,388,3,917,37,406,258,NA,148,72,77,NA,15,NA,NA,NA,NA,NA,2009-09-01,"Minnesota"
3938,2283,4,0,234,1,820,37,545,418,NA,127,61,66,NA,14,NA,NA,NA,NA,NA,2009-10-01,"Minnesota"
4018,2278,2,0,162,2,876,104,569,411,NA,158,82,76,NA,26,NA,NA,NA,NA,NA,2009-11-01,"Minnesota"
5077,2798,4,0,322,4,1238,67,622,459,NA,163,90,73,NA,22,NA,NA,NA,NA,NA,2009-12-01,"Minnesota"
4984,2753,5,0,342,0,1239,51,577,440,NA,137,81,56,NA,17,NA,NA,NA,NA,NA,2010-01-01,"Minnesota"
4395,2534,3,0,245,0,1120,51,424,274,NA,150,77,73,NA,17,NA,NA,NA,NA,NA,2010-02-01,"Minnesota"
4311,2211,1,0,131,0,1238,89,622,449,NA,173,89,84,NA,21,NA,NA,NA,NA,NA,2010-03-01,"Minnesota"
3987,2134,2,0,168,0,989,66,608,482,NA,126,63,63,NA,18,NA,NA,NA,NA,NA,2010-04-01,"Minnesota"
4536,2518,4,0,493,0,864,58,578,440,NA,138,67,71,NA,21,NA,NA,NA,NA,NA,2010-05-01,"Minnesota"
4633,2582,2,0,351,0,1145,69,463,294,NA,169,88,81,NA,21,NA,NA,NA,NA,NA,2010-06-01,"Minnesota"
5296,2789,2,0,790,0,1184,74,438,268,NA,170,86,84,NA,20,NA,NA,NA,NA,NA,2010-07-01,"Minnesota"
5236,2649,3,0,832,0,1169,67,490,329,NA,161,75,86,NA,27,NA,NA,NA,NA,NA,2010-08-01,"Minnesota"
3693,1773,3,0,180,0,1151,71,495,344,NA,151,78,73,NA,20,NA,NA,NA,NA,NA,2010-09-01,"Minnesota"
3580,1368,4,0,322,0,1201,77,582,432,NA,150,66,84,NA,28,NA,NA,NA,NA,NA,2010-10-01,"Minnesota"
3896,1931,2,0,252,0,932,90,664,505,NA,159,75,83,NA,25,NA,NA,NA,NA,NA,2010-11-01,"Minnesota"
5122,2841,1,0,235,0,1248,77,698,534,NA,164,86,78,NA,23,NA,NA,NA,NA,NA,2010-12-01,"Minnesota"
5168,2922,2,0,295,0,1253,63,608,465,NA,142,76,66,NA,26,NA,NA,NA,NA,NA,2011-01-01,"Minnesota"
4538,2290,1,0,198,0,1132,58,834,691,NA,144,72,72,NA,24,NA,NA,NA,NA,NA,2011-02-01,"Minnesota"
4665,2746,3,0,246,0,865,82,694,543,NA,151,69,82,NA,29,NA,NA,NA,NA,NA,2011-03-01,"Minnesota"
3747,1932,3,0,179,0,756,80,769,642,NA,127,47,80,NA,28,NA,NA,NA,NA,NA,2011-04-01,"Minnesota"
3902,2408,2,0,99,0,418,92,850,712,NA,138,66,72,NA,34,NA,NA,NA,NA,NA,2011-05-01,"Minnesota"
4251,2340,1,0,222,0,935,95,624,479,NA,146,65,80,NA,34,NA,NA,NA,NA,NA,2011-06-01,"Minnesota"
5406,2797,3,0,911,0,1164,75,426,290,NA,136,58,78,NA,30,NA,NA,NA,NA,NA,2011-07-01,"Minnesota"
4971,2766,1,0,509,0,1170,80,413,272,NA,141,57,85,NA,31,NA,NA,NA,NA,NA,2011-08-01,"Minnesota"
3922,2010,2,0,163,0,1188,33,495,359,NA,136,57,79,NA,31,NA,NA,NA,NA,NA,2011-09-01,"Minnesota"
3968,1948,1,0,173,0,915,27,871,732,NA,139,52,86,NA,33,NA,NA,NA,NA,NA,2011-10-01,"Minnesota"
4149,1997,3,0,99,0,1059,26,934,807,NA,127,56,71,NA,31,NA,NA,NA,NA,NA,2011-11-01,"Minnesota"
4434,2104,18,0,257,0,1103,36,887,733,NA,153,72,81,NA,31,NA,NA,NA,NA,NA,2011-12-01,"Minnesota"
4713,2136,0,0,234,NA,1255,37,1023,869,NA,153,70,83,NA,30,NA,NA,0,0,NA,2012-01-01,"Minnesota"
4298,1943,2,0,475,NA,1035,38,775,634,NA,142,66,76,NA,30,NA,NA,0,0,NA,2012-02-01,"Minnesota"
3885,1521,0,0,508,NA,839,78,908,748,NA,160,75,85,NA,30,NA,NA,0,0,NA,2012-03-01,"Minnesota"
3902,1405,1,0,610,NA,808,87,956,819,NA,137,51,86,NA,35,NA,NA,0,0,NA,2012-04-01,"Minnesota"
3890,1214,8,0,758,NA,824,118,933,798,NA,135,61,74,NA,35,NA,NA,0,0,NA,2012-05-01,"Minnesota"
4527,1629,4,0,851,NA,1135,102,774,623,NA,151,66,85,NA,31,NA,NA,0,0,NA,2012-06-01,"Minnesota"
5527,2262,10,0,1446,NA,1181,28,567,407,NA,161,76,85,NA,32,NA,NA,0,0,NA,2012-07-01,"Minnesota"
4548,2222,1,0,688,NA,990,15,599,433,NA,166,74,92,NA,33,NA,NA,0,0,NA,2012-08-01,"Minnesota"
4084,1913,1,0,299,NA,1135,12,688,533,NA,155,71,84,NA,36,NA,NA,0,0,NA,2012-09-01,"Minnesota"
4353,1953,2,0,230,NA,1104,15,1013,854,NA,159,70,89,NA,35,NA,NA,0,0,NA,2012-10-01,"Minnesota"
4177,1990,1,0,383,NA,804,13,950,796,NA,155,74,81,NA,36,NA,NA,0,0,NA,2012-11-01,"Minnesota"
4850,2534,1,0,608,NA,832,16,827,662,NA,165,85,80,NA,32,NA,NA,0,0,NA,2012-12-01,"Minnesota"
5105,2321,2,0,535,NA,1168,11,1039,903,NA,136,90,46,NA,29,NA,NA,0,0,NA,2013-01-01,"Minnesota"
4321,1956,0,0,392,NA,1130,10,807,691,NA,116,78,38,NA,26,NA,NA,0,0,NA,2013-02-01,"Minnesota"
4250,1914,0,0,584,NA,822,18,892,737,NA,155,107,48,NA,20,NA,NA,0,0,NA,2013-03-01,"Minnesota"
3870,1530,-3,0,587,NA,778,34,921,800,NA,121,70,51,NA,24,NA,NA,0,0,NA,2013-04-01,"Minnesota"
3654,1501,-1,0,442,NA,752,39,896,784,NA,112,68,44,NA,25,NA,NA,0,0,NA,2013-05-01,"Minnesota"
3666,1678,2,0,361,NA,701,213,687,555,NA,131,88,43,NA,24,NA,NA,0,0,NA,2013-06-01,"Minnesota"
4441,2187,3,0,735,NA,776,55,648,508,NA,140,80,60,NA,37,NA,NA,0,0,NA,2013-07-01,"Minnesota"
4623,2244,1,0,679,NA,1121,19,522,372,NA,150,97,53,NA,37,NA,NA,0,0,NA,2013-08-01,"Minnesota"
4141,1754,7,0,573,NA,978,28,768,606,NA,162,114,48,NA,33,NA,NA,0,0,NA,2013-09-01,"Minnesota"
4056,2006,4,0,338,NA,835,23,811,694,NA,117,69,48,NA,38,NA,NA,0,0,NA,2013-10-01,"Minnesota"
4341,1922,3,0,469,NA,816,25,1069,930,NA,139,89,50,NA,37,NA,NA,0,0,NA,2013-11-01,"Minnesota"
4828,2503,9,0,607,NA,831,36,811,678,NA,132,86,46,NA,30,NA,NA,0,0,NA,2013-12-01,"Minnesota"
5368,2690,16,0,377,NA,957,35,1248,1099,NA,149,87,62,NA,45,1,1,0,0,NA,2014-01-01,"Minnesota"
4893,2554,9,0,178,NA,1058,31,1040,910,NA,129,89,40,NA,22,1,1,0,0,NA,2014-02-01,"Minnesota"
4913,2274,18,0,174,NA,1263,47,1107,961,NA,147,100,47,NA,29,2,1,0,0,NA,2014-03-01,"Minnesota"
4156,1568,3,0,151,NA,1175,75,1149,1004,NA,144,88,57,NA,36,2,2,0,0,NA,2014-04-01,"Minnesota"
4702,2117,3,NA,461,NA,1133,79,876,763,NA,112,63,49,NA,36,2,2,0,0,NA,2014-05-01,"Minnesota"
4570,2185,3,NA,343,NA,1155,72,780,620,NA,160,105,55,NA,32,2,2,0,0,NA,2014-06-01,"Minnesota"
4690,2378,2,NA,230,NA,1205,55,782,621,NA,160,104,57,NA,37,3,2,0,0,NA,2014-07-01,"Minnesota"
4839,2702,2,NA,422,NA,1204,31,446,295,NA,150,101,50,NA,31,2,2,0,0,NA,2014-08-01,"Minnesota"
4190,2024,1,NA,199,NA,1095,33,806,641,NA,164,118,47,NA,32,2,2,0,0,NA,2014-09-01,"Minnesota"
4422,2144,2,NA,601,NA,624,31,986,857,NA,128,84,44,NA,34,2,2,0,0,NA,2014-10-01,"Minnesota"
4844,2457,1,NA,274,NA,815,28,1237,1075,NA,161,108,53,NA,33,1,1,0,0,NA,2014-11-01,"Minnesota"
5411,2864,2,NA,460,NA,1023,31,1001,844,NA,157,103,54,NA,31,1,1,0,0,NA,2014-12-01,"Minnesota"
5274,2576,0,NA,339,NA,1214,31,1089,950,NA,139,93,47,NA,25,1,1,0,0,NA,2015-01-01,"Minnesota"
4908,2374,4,NA,475,NA,997,23,1011,867,NA,144,95,48,NA,25,2,1,0,0,NA,2015-02-01,"Minnesota"
4726,1942,6,NA,656,NA,964,47,1086,948,NA,138,94,44,NA,25,2,2,0,0,NA,2015-03-01,"Minnesota"
3864,1463,1,NA,623,NA,578,59,1108,982,NA,125,80,46,NA,33,3,3,0,0,NA,2015-04-01,"Minnesota"
4177,2088,4,NA,284,NA,656,74,1035,903,NA,132,88,44,NA,36,3,3,0,0,NA,2015-05-01,"Minnesota"
4684,2211,2,NA,627,NA,1050,95,663,504,NA,159,102,57,NA,36,3,3,0,0,NA,2015-06-01,"Minnesota"
5492,2530,2,NA,980,NA,1258,78,608,446,NA,162,103,59,NA,37,3,3,0,0,NA,2015-07-01,"Minnesota"
4821,1874,2,NA,831,NA,1269,50,758,593,NA,165,104,61,NA,37,3,3,0,0,NA,2015-08-01,"Minnesota"
4799,1760,3,NA,842,NA,1233,102,826,671,NA,155,105,50,NA,32,3,2,0,0,NA,2015-09-01,"Minnesota"
4539,1805,1,NA,460,NA,1103,82,1052,906,NA,146,91,55,NA,36,2,2,0,0,NA,2015-10-01,"Minnesota"
4582,2005,2,NA,419,NA,751,92,1279,1103,NA,175,116,59,NA,34,2,2,0,0,NA,2015-11-01,"Minnesota"
5113,2070,2,NA,852,NA,967,116,1073,908,NA,166,107,58,NA,33,2,1,0,0,NA,2015-12-01,"Minnesota"
5161,2384,2,NA,775,NA,887,84,997,845,NA,152,98,54,NA,32,2,1,0,0,NA,2016-01-01,"Minnesota"
4668,1854,2,NA,759,NA,910,55,1060,912,NA,148,94,53,NA,29,2,2,0,0,NA,2016-02-01,"Minnesota"
4819,1585,1,NA,742,NA,1293,127,1035,870,NA,165,105,60,NA,34,3,3,1,1,NA,2016-03-01,"Minnesota"
4649,1213,2,NA,830,NA,1255,95,1224,1100,NA,123,68,55,NA,30,4,4,1,1,NA,2016-04-01,"Minnesota"
4616,1583,2,NA,841,NA,1275,77,801,670,NA,130,84,47,NA,36,5,4,1,1,NA,2016-05-01,"Minnesota"
4792,1837,4,NA,831,NA,1216,80,788,647,NA,140,94,45,NA,37,5,4,1,1,NA,2016-06-01,"Minnesota"
5321,2143,6,NA,1095,NA,1263,115,665,510,NA,154,101,53,NA,34,5,4,1,1,NA,2016-07-01,"Minnesota"
5572,2233,3,NA,1320,NA,1268,111,603,423,NA,179,112,67,NA,35,5,4,1,1,NA,2016-08-01,"Minnesota"
4759,2042,1,NA,438,NA,1138,118,990,802,NA,187,124,64,NA,32,5,4,1,1,NA,2016-09-01,"Minnesota"
4599,1854,5,NA,438,NA,1046,133,1085,920,NA,164,105,59,NA,37,4,3,1,1,NA,2016-10-01,"Minnesota"
